Tn,n,Group
10.1,3,unsuccessful
13.2987012987013,3,unsuccessful
10.069444444444445,3,unsuccessful
0.20352564102564102,3,unsuccessful
0.39215686274509803,3,unsuccessful
6.041095890410959,3,unsuccessful
2.5350877192982457,3,unsuccessful
0.08337730870712401,3,unsuccessful
0.06184150251946862,3,unsuccessful
68.22222222222223,3,unsuccessful
0.18968631959270815,3,unsuccessful
18.038834951456312,3,unsuccessful
64.75409836065573,3,unsuccessful
0.4930555555555556,3,unsuccessful
0.050694444444444445,3,unsuccessful
5.55,3,unsuccessful
0.07917228969860549,3,unsuccessful
0.39719240297274977,3,unsuccessful
1.2108695652173913,3,unsuccessful
9.644518272425248,3,unsuccessful
6.111111111111111,3,unsuccessful
0.9465478841870824,3,unsuccessful
0.46380502000727536,3,unsuccessful
3.581818181818182,3,unsuccessful
25.60144927536232,3,unsuccessful
0.31031335564344387,3,unsuccessful
0.6802292263610316,3,unsuccessful
1.963898916967509,3,unsuccessful
5.7609375,3,unsuccessful
8.102564102564102,3,unsuccessful
1.0877906976744185,3,unsuccessful
0.46609951018303686,3,unsuccessful
0.35494155154091395,3,unsuccessful
0.0664718772826881,3,unsuccessful
1.3007662835249043,3,unsuccessful
0.6195255474452555,3,unsuccessful
0.06543745480838756,3,unsuccessful
1.0451557587882252,3,unsuccessful
0.7631887456037515,3,unsuccessful
0.4158016147635525,3,unsuccessful
2.876923076923077,3,unsuccessful
99.0,3,unsuccessful
0.6383829409151488,3,unsuccessful
0.2964824120603015,3,unsuccessful
1.7347417840375587,3,unsuccessful
0.9063475546305931,3,unsuccessful
1.4497098646034816,3,unsuccessful
0.5160472972972973,3,unsuccessful
0.08785714285714286,3,unsuccessful
2.903284671532847,3,unsuccessful
0.5567226890756303,3,unsuccessful
11.741935483870968,3,unsuccessful
0.9790794979079498,3,unsuccessful
1.6462395543175488,3,unsuccessful
1.0,3,unsuccessful
1.1849315068493151,3,unsuccessful
0.7116279069767442,3,unsuccessful
0.5924006908462867,3,unsuccessful
0.16150586701434158,3,unsuccessful
0.48526315789473684,3,unsuccessful
1.836283185840708,3,unsuccessful
0.710093896713615,3,unsuccessful
0.3271711092003439,3,unsuccessful
0.181517058628685,3,unsuccessful
0.37733499377334995,3,unsuccessful
0.15738963531669867,3,unsuccessful
0.20553846153846153,3,unsuccessful
0.3837638376383764,3,unsuccessful
0.38018433179723504,3,unsuccessful
1.0885558583106267,3,unsuccessful
0.2412329272794389,3,unsuccessful
11.014705882352942,3,unsuccessful
1.5977443609022557,3,unsuccessful
0.004631161098246774,3,unsuccessful
8.182481751824817,3,unsuccessful
8.204724409448819,3,unsuccessful
0.04805401111993646,3,unsuccessful
0.7327327327327328,3,unsuccessful
0.5616438356164384,3,unsuccessful
0.013474770642201836,3,unsuccessful
27.710280373831775,3,unsuccessful
0.14358174014826375,3,unsuccessful
0.9609375,3,unsuccessful
1.1187648456057007,3,unsuccessful
0.2413127413127413,3,unsuccessful
1.0241327300150829,3,unsuccessful
10.816326530612244,3,unsuccessful
5.903225806451613,3,unsuccessful
1.9631901840490797,3,unsuccessful
3.338056680161943,3,unsuccessful
2.109625668449198,3,unsuccessful
14.547945205479452,3,unsuccessful
2.4029605263157894,3,unsuccessful
0.13901345291479822,3,unsuccessful
1.3041782729805014,3,unsuccessful
3.5408163265306123,3,unsuccessful
2.6851503759398496,3,unsuccessful
0.3954659949622166,3,unsuccessful
2.1502347417840375,3,unsuccessful
0.6,3,unsuccessful
2.849604221635884,3,unsuccessful
0.41182266009852214,3,unsuccessful
4.125,3,unsuccessful
0.25970149253731345,3,unsuccessful
0.9272197962154294,3,unsuccessful
0.3271641791044776,3,unsuccessful
1.7636363636363637,3,unsuccessful
0.06293706293706294,3,unsuccessful
2.5288683602771362,3,unsuccessful
2.0625,3,unsuccessful
0.8795811518324608,3,unsuccessful
3.844484629294756,3,unsuccessful
2.1621621621621623,3,unsuccessful
0.06737967914438503,3,unsuccessful
1.2530364372469636,3,unsuccessful
1.860377358490566,3,unsuccessful
2.6588957055214726,3,unsuccessful
0.7263100733098018,3,unsuccessful
1543.0,3,unsuccessful
0.07011866235167206,3,unsuccessful
0.12420382165605096,3,unsuccessful
3.624817518248175,3,unsuccessful
12.179282868525897,3,unsuccessful
10.08860759493671,3,unsuccessful
0.4433566433566434,3,unsuccessful
0.11447811447811448,3,unsuccessful
2.828207847295864,3,unsuccessful
0.5832656376929326,3,unsuccessful
0.332238385734397,3,unsuccessful
2.1167192429022084,3,unsuccessful
1.8832116788321167,3,unsuccessful
0.842814371257485,3,unsuccessful
0.12286689419795221,3,unsuccessful
1.705497382198953,3,unsuccessful
0.9151943462897526,3,unsuccessful
0.41353383458646614,3,unsuccessful
23.733333333333334,3,unsuccessful
56.13333333333333,3,unsuccessful
0.17054263565891473,3,unsuccessful
9.622093023255815,3,unsuccessful
0.47157320872274144,3,unsuccessful
0.20385232744783308,3,unsuccessful
0.025414535874786922,3,unsuccessful
0.6132075471698113,3,unsuccessful
1.1342534504391468,3,unsuccessful
16.426966292134832,3,unsuccessful
1.5897435897435896,3,unsuccessful
3.4133333333333336,3,unsuccessful
0.32875536480686696,3,unsuccessful
18.55,3,unsuccessful
1.6582181259600615,3,unsuccessful
0.8764204545454546,3,unsuccessful
0.0020226537216828477,3,unsuccessful
0.3491271820448878,3,unsuccessful
13.400966183574878,3,unsuccessful
0.9461400359066428,3,unsuccessful
1.4878048780487805,3,unsuccessful
30.6,3,unsuccessful
0.2080536912751678,3,unsuccessful
9.538461538461538,3,unsuccessful
19.6,3,unsuccessful
0.29117876658860264,3,unsuccessful
0.6519507186858317,3,unsuccessful
0.2490586336740183,3,unsuccessful
0.03750837240455459,3,unsuccessful
1.5877520537714713,3,unsuccessful
8.430232558139535,3,unsuccessful
0.6602687140115163,3,unsuccessful
4.63019693654267,3,unsuccessful
0.1667885881492319,3,unsuccessful
0.23745731547149987,3,unsuccessful
16.229508196721312,3,unsuccessful
7.533039647577093,3,unsuccessful
1.9618320610687023,3,unsuccessful
1.0101925254813138,3,unsuccessful
0.11467756054858477,3,unsuccessful
0.17733990147783252,3,unsuccessful
0.6656738644825019,3,unsuccessful
20.671641791044777,3,unsuccessful
7.524390243902439,3,unsuccessful
0.6712034383954155,3,unsuccessful
0.3237063778580024,3,unsuccessful
2.4477611940298507,3,unsuccessful
0.14246999612853273,3,unsuccessful
27.782608695652176,3,unsuccessful
0.5304069501600366,3,unsuccessful
6.134969325153374,3,unsuccessful
0.031660692951015534,3,unsuccessful
0.1887052341597796,3,unsuccessful
0.1208955223880597,3,unsuccessful
0.4793103448275862,3,unsuccessful
0.9436619718309859,3,unsuccessful
0.4010152284263959,3,unsuccessful
2.5508982035928143,3,unsuccessful
0.3289036544850498,3,unsuccessful
0.9974726200505476,3,unsuccessful
0.7951096121416527,3,unsuccessful
0.35092905405405406,3,unsuccessful
0.9096573208722741,3,unsuccessful
1.4786780383795308,3,unsuccessful
5.82089552238806,3,unsuccessful
0.2958715596330275,3,unsuccessful
2.782608695652174,3,unsuccessful
0.35648994515539306,3,unsuccessful
6.6726190476190474,3,unsuccessful
16.335227272727273,3,unsuccessful
10.578947368421053,3,unsuccessful
0.12240184757505773,3,unsuccessful
1.9343065693430657,3,unsuccessful
0.019736842105263157,3,unsuccessful
0.9712918660287081,3,unsuccessful
0.30838189152846257,3,unsuccessful
1.400437636761488,3,unsuccessful
0.05265875064532782,3,unsuccessful
5.224299065420561,3,unsuccessful
2.397810218978102,3,unsuccessful
1.113744075829384,3,unsuccessful
6.008097165991903,3,unsuccessful
0.059854014598540145,3,unsuccessful
15.206185567010309,3,unsuccessful
3.469522240527183,3,unsuccessful
0.25100806451612906,3,unsuccessful
135.89285714285714,3,unsuccessful
1.5255536626916524,3,unsuccessful
0.14782608695652175,3,unsuccessful
0.4198645598194131,3,unsuccessful
0.8908730158730159,3,unsuccessful
1.1951219512195121,3,unsuccessful
0.3749775623765931,3,unsuccessful
158.92,3,unsuccessful
0.31370945761787955,3,unsuccessful
133.0,3,unsuccessful
1.3789189189189188,3,unsuccessful
0.04424122590212556,3,unsuccessful
0.014336917562724014,3,unsuccessful
0.16768499660556688,3,unsuccessful
0.21688400823610157,3,unsuccessful
1.541388518024032,3,unsuccessful
1.2834467120181405,3,unsuccessful
0.005069708491761723,3,unsuccessful
0.11695012421173323,3,unsuccessful
0.3731938216243149,3,unsuccessful
0.7975,3,unsuccessful
0.9175257731958762,3,unsuccessful
50.14754098360656,3,unsuccessful
4.824022346368715,3,unsuccessful
1.003058103975535,3,unsuccessful
2.43952802359882,3,unsuccessful
0.007874015748031496,3,unsuccessful
9.729857819905213,3,unsuccessful
1.0640070144673388,3,unsuccessful
0.8653846153846154,3,unsuccessful
0.7730787820202997,3,unsuccessful
1.4829268292682927,3,unsuccessful
1.2300613496932515,3,unsuccessful
0.017408123791102514,3,unsuccessful
3.871559633027523,3,unsuccessful
0.039384615384615386,3,unsuccessful
1.5020576131687242,3,unsuccessful
79.71428571428571,3,unsuccessful
1.7819314641744548,3,unsuccessful
11.641304347826088,3,unsuccessful
9.13785557986871,3,unsuccessful
0.8913308913308914,3,unsuccessful
4.129032258064516,3,unsuccessful
10.434782608695652,3,unsuccessful
0.3338595106550908,3,unsuccessful
1.1610284167794316,3,unsuccessful
0.05619146722164412,3,unsuccessful
0.03614457831325301,3,unsuccessful
0.03403014098201264,3,unsuccessful
0.36081835089894604,3,unsuccessful
1.0864799025578562,3,unsuccessful
1.4,3,unsuccessful
7.28695652173913,3,unsuccessful
0.19476744186046513,3,unsuccessful
1.1126961483594864,3,unsuccessful
0.24835086468176146,3,unsuccessful
1.6158301158301158,3,unsuccessful
0.14065934065934066,3,unsuccessful
1.3349556255367878,3,unsuccessful
0.16666666666666666,3,unsuccessful
0.08235294117647059,3,unsuccessful
13.398058252427184,3,unsuccessful
5.858695652173913,3,unsuccessful
0.17775718257645967,3,unsuccessful
0.05516431924882629,3,unsuccessful
0.03524112347641759,3,unsuccessful
16.439560439560438,3,unsuccessful
4.366379310344827,3,unsuccessful
74.95348837209302,3,unsuccessful
1.398481973434535,3,unsuccessful
0.3025210084033613,3,unsuccessful
4.258064516129032,3,unsuccessful
0.0407433881343817,3,unsuccessful
0.3898305084745763,3,unsuccessful
1.9247104247104247,3,unsuccessful
0.49178743961352656,3,unsuccessful
3.0,3,unsuccessful
0.2511737089201878,3,unsuccessful
1.1169125993189557,3,unsuccessful
2.2892561983471076,3,unsuccessful
0.46808510638297873,3,unsuccessful
0.17388758782201405,3,unsuccessful
13.615384615384615,3,unsuccessful
0.8493188010899183,3,unsuccessful
0.16929133858267717,3,unsuccessful
2.1400730816077953,3,unsuccessful
1.1847246891651866,3,unsuccessful
0.5398230088495575,3,unsuccessful
0.20874904067536454,3,unsuccessful
2.5092024539877302,3,unsuccessful
0.049375,3,unsuccessful
1.4115044247787611,3,unsuccessful
0.18387909319899245,3,unsuccessful
4.489130434782608,3,unsuccessful
0.4408352668213457,3,unsuccessful
0.15228426395939088,3,unsuccessful
1.0227125243348476,3,unsuccessful
0.5949744463373083,3,unsuccessful
108.72222222222223,3,unsuccessful
0.7330827067669173,3,unsuccessful
51.68852459016394,3,unsuccessful
1.2363636363636363,3,unsuccessful
1.2682926829268293,3,unsuccessful
0.15950920245398773,3,unsuccessful
0.29275970619097585,3,unsuccessful
4.521674140508221,3,unsuccessful
8.566666666666666,3,unsuccessful
0.453125,3,unsuccessful
1.0341772151898734,3,unsuccessful
0.1370067014147431,3,unsuccessful
0.12281879194630872,3,unsuccessful
1.4874213836477987,3,unsuccessful
1.3892773892773893,3,unsuccessful
0.1949404761904762,3,unsuccessful
1.2926829268292683,3,unsuccessful
1.2857142857142858,3,unsuccessful
0.290344592289321,3,unsuccessful
0.8404255319148937,3,unsuccessful
4.329218106995885,3,unsuccessful
2.889328063241107,3,unsuccessful
0.21933621933621933,3,unsuccessful
0.08974358974358974,3,unsuccessful
28.490909090909092,3,unsuccessful
1.248780487804878,3,unsuccessful
1.5263157894736843,3,unsuccessful
0.2146118721461187,3,unsuccessful
0.13527180783817952,3,unsuccessful
2.5983827493261455,3,unsuccessful
6.361111111111111,3,unsuccessful
0.5344506517690876,3,unsuccessful
0.25620567375886527,3,unsuccessful
0.9593267882187938,3,unsuccessful
1.8672019765287213,3,unsuccessful
0.02291825821237586,3,unsuccessful
19.12154696132597,3,unsuccessful
7.871287128712871,3,unsuccessful
1.0530120481927712,3,unsuccessful
19.928571428571427,3,unsuccessful
4.205607476635514,3,unsuccessful
0.4722420776745294,3,unsuccessful
0.12142857142857143,3,unsuccessful
0.6513761467889908,3,unsuccessful
1.3396226415094339,3,unsuccessful
0.06753585397653195,3,unsuccessful
0.9910112359550561,3,unsuccessful
1.7498375568551008,3,unsuccessful
2.0697674418604652,3,unsuccessful
0.21780104712041884,3,unsuccessful
0.12212885154061624,3,unsuccessful
0.7729257641921398,3,unsuccessful
0.13577023498694518,3,unsuccessful
0.49533125833703867,3,unsuccessful
15.063157894736841,3,unsuccessful
1.772252610641472,3,unsuccessful
1.959016393442623,3,unsuccessful
8.656565656565656,3,unsuccessful
5.0859375,3,unsuccessful
5.69449715370019,3,unsuccessful
5.486486486486487,3,unsuccessful
0.34816919191919193,3,unsuccessful
0.9005714285714286,3,unsuccessful
0.9854368932038835,3,unsuccessful
0.18162393162393162,3,unsuccessful
2.96996996996997,3,unsuccessful
5.471810089020772,3,unsuccessful
1.6736401673640167,3,unsuccessful
1.0583657587548638,3,unsuccessful
2.5994152046783627,3,unsuccessful
0.018018018018018018,3,unsuccessful
2.1584158415841586,3,unsuccessful
0.17245304496300512,3,unsuccessful
182.72727272727272,3,unsuccessful
0.2352081811541271,3,unsuccessful
1.0,3,unsuccessful
0.13533834586466165,3,unsuccessful
0.5083333333333333,3,unsuccessful
1.4173571740078499,3,unsuccessful
1.4846153846153847,3,unsuccessful
2.5555555555555554,3,unsuccessful
6.27027027027027,3,unsuccessful
1.4874551971326164,3,unsuccessful
0.7634069400630915,3,unsuccessful
2.4794520547945207,3,unsuccessful
0.6058221872541306,3,unsuccessful
4.185792349726776,3,unsuccessful
2.0408163265306123,3,unsuccessful
1.9012345679012346,3,unsuccessful
0.1319565978298915,3,unsuccessful
11.032786885245901,3,unsuccessful
0.31476510067114094,3,unsuccessful
1.2946145723336853,3,unsuccessful
9.584905660377359,3,unsuccessful
3.6808510638297873,3,unsuccessful
2.809230769230769,3,unsuccessful
3.874331550802139,3,unsuccessful
3.010344827586207,3,unsuccessful
0.5,3,unsuccessful
8.428571428571429,3,unsuccessful
0.8214285714285714,3,unsuccessful
1.2695035460992907,3,unsuccessful
6.149377593360996,3,unsuccessful
0.8843881856540085,3,unsuccessful
0.6264591439688716,3,unsuccessful
4.944099378881988,3,unsuccessful
0.28363636363636363,3,unsuccessful
1.3922462941847207,3,unsuccessful
0.7321156773211568,3,unsuccessful
0.3336594911937378,3,unsuccessful
2.2335164835164836,3,unsuccessful
4.341563786008231,3,unsuccessful
6.483606557377049,3,unsuccessful
0.17545008183306054,3,unsuccessful
0.5976095617529881,3,unsuccessful
0.626855600539811,3,unsuccessful
1.0793650793650793,3,unsuccessful
0.08550540368722187,3,unsuccessful
3.010406811731315,3,unsuccessful
0.03160270880361174,3,unsuccessful
1.001452784503632,3,unsuccessful
0.7347976039208568,3,unsuccessful
3.478908188585608,3,unsuccessful
1.4835886214442013,3,unsuccessful
0.08020477815699659,3,unsuccessful
1.4795164539959704,3,unsuccessful
0.08185683912119064,3,unsuccessful
21.586666666666666,3,unsuccessful
0.786308973172988,3,unsuccessful
0.26668364747834944,3,unsuccessful
3.2426470588235294,3,unsuccessful
0.887592788971368,3,unsuccessful
1.2086092715231789,3,unsuccessful
0.09693318729463307,3,unsuccessful
0.8570399711919338,3,unsuccessful
0.37074326325140655,3,unsuccessful
25.3,3,unsuccessful
1.6318347509113,3,unsuccessful
2.6244541484716155,3,unsuccessful
0.125,3,unsuccessful
0.048939641109298535,3,unsuccessful
46.425925925925924,3,unsuccessful
1.0158730158730158,3,unsuccessful
0.08434536682748295,3,unsuccessful
0.40316901408450706,3,unsuccessful
0.40397350993377484,3,unsuccessful
28.821428571428573,3,unsuccessful
0.9111922141119222,3,unsuccessful
83.16666666666667,3,unsuccessful
2.8882042253521125,3,unsuccessful
0.29562866155926093,3,unsuccessful
0.10977564102564102,3,unsuccessful
15.346153846153847,3,unsuccessful
0.153,3,unsuccessful
2.3534932221063607,3,unsuccessful
0.25112107623318386,3,unsuccessful
0.5672926447574335,3,unsuccessful
0.1228289565096568,3,unsuccessful
3.2658959537572256,3,unsuccessful
0.6628895184135978,3,unsuccessful
0.8350515463917526,3,unsuccessful
2.768595041322314,3,unsuccessful
0.5197160883280757,3,unsuccessful
2.1209068010075565,3,unsuccessful
1.1083333333333334,3,unsuccessful
0.757085020242915,3,unsuccessful
1.1308411214953271,3,unsuccessful
0.5479716677398584,3,unsuccessful
2.3340807174887894,3,unsuccessful
0.26785714285714285,3,unsuccessful
0.4893350062735257,3,unsuccessful
4.537190082644628,3,unsuccessful
7.044811320754717,3,unsuccessful
0.7760736196319018,3,unsuccessful
0.14685314685314685,3,unsuccessful
7.543478260869565,3,unsuccessful
21.88888888888889,3,unsuccessful
0.32371250707413696,3,unsuccessful
0.42569832402234636,3,unsuccessful
461.0,3,unsuccessful
1.0155902004454342,3,unsuccessful
3.340659340659341,3,unsuccessful
